"height [mm]","radius [mm]","Freq [GHz]","dB(S(1,1)) []"
10.6,7.4,4.02005012531328,-3.72104772112456
10.6,7.4,4.04010025062657,-3.87249931753923
10.6,7.4,4.06015037593985,-4.02616451968704
10.6,7.4,4.08020050125313,-4.18180956419913
10.6,7.4,4.10025062656642,-4.33917423310065
10.6,7.4,4.1203007518797,-4.497971502355
10.6,7.4,4.14035087719298,-4.65788751938336
10.6,7.4,4.16040100250627,-4.81858196374407
10.6,7.4,4.18045112781955,-4.97968884523454
10.6,7.4,4.20050125313283,-5.14081779159347
10.6,7.4,4.22055137844612,-5.30155587320124
10.6,7.4,4.2406015037594,-5.46147000419083
10.6,7.4,4.26065162907268,-5.62010994774371
10.6,7.4,4.28070175438596,-5.77701193775453
10.6,7.4,4.30075187969925,-5.93170290944165
10.6,7.4,4.32080200501253,-6.08370530808042
10.6,7.4,4.34085213032581,-6.23254241847562
10.6,7.4,4.3609022556391,-6.37774412911443
10.6,7.4,4.38095238095238,-6.5188530156723
10.6,7.4,4.40100250626566,-6.65543060059048
10.6,7.4,4.42105263157895,-6.78706362102421
10.6,7.4,4.44110275689223,-6.91337011892307
10.6,7.4,4.46115288220551,-7.0340051565695
10.6,7.4,4.4812030075188,-7.14866596041188
10.6,7.4,4.50125313283208,-7.25709630666816
10.6,7.4,4.52130325814536,-7.35908998423264
10.6,7.4,4.54135338345865,-7.45449320315082
10.6,7.4,4.56140350877193,-7.54320585855509
10.6,7.4,4.58145363408521,-7.62518160776188
10.6,7.4,4.6015037593985,-7.70042676884754
10.6,7.4,4.62155388471178,-7.76899809876801
10.6,7.4,4.64160401002506,-7.83099955438494
10.6,7.4,4.66165413533835,-7.88657817751866
10.6,7.4,4.68170426065163,-7.9359192730886
10.6,7.4,4.70175438596491,-7.97924106623868
10.6,7.4,4.7218045112782,-8.01678902985972
10.6,7.4,4.74185463659148,-8.04883006886639
10.6,7.4,4.76190476190476,-8.07564673350481
10.6,7.4,4.78195488721805,-8.09753161293021
10.6,7.4,4.80200501253133,-8.11478203462654
10.6,7.4,4.82205513784461,-8.12769516725532
10.6,7.4,4.84210526315789,-8.13656359631213
10.6,7.4,4.86215538847118,-8.14167141526627
10.6,7.4,4.88220551378446,-8.14329085094909
10.6,7.4,4.90225563909774,-8.14167942167406
10.6,7.4,4.92230576441103,-8.13707761033046
10.6,7.4,4.94235588972431,-8.12970702255407
10.6,7.4,4.96240601503759,-8.1197689918314
10.6,7.4,4.98245614035088,-8.10744358864126
10.6,7.4,5.00250626566416,-8.09288898897088
10.6,7.4,5.02255639097744,-8.07624115820829
10.6,7.4,5.04260651629073,-8.05761380895902
10.6,7.4,5.06265664160401,-8.03709859524643
10.6,7.4,5.08270676691729,-8.01476551037356
10.6,7.4,5.10275689223058,-7.99066346105682
10.6,7.4,5.12280701754386,-7.96482099595806
10.6,7.4,5.14285714285714,-7.93724717217423
10.6,7.4,5.16290726817043,-7.90793254837523
10.6,7.4,5.18295739348371,-7.87685029793409
10.6,7.4,5.20300751879699,-7.84395743942653
10.6,7.4,5.22305764411028,-7.80919618516723
10.6,7.4,5.24310776942356,-7.77249541089451
10.6,7.4,5.26315789473684,-7.73377225122138
10.6,7.4,5.28320802005013,-7.69293382596126
10.6,7.4,5.30325814536341,-7.64987910184405
10.6,7.4,5.32330827067669,-7.60450089241584
10.6,7.4,5.34335839598998,-7.55668799604424
10.6,7.4,5.36340852130326,-7.50632746794354
10.6,7.4,5.38345864661654,-7.45330701705136
10.6,7.4,5.40350877192982,-7.39751751255072
10.6,7.4,5.42355889724311,-7.33885557801828
10.6,7.4,5.44360902255639,-7.27722624385068
10.6,7.4,5.46365914786967,-7.21254562110101
10.6,7.4,5.48370927318296,-7.14474355254596
10.6,7.4,5.50375939849624,-7.07376619014733
10.6,7.4,5.52380952380952,-6.99957844255337
10.6,7.4,5.54385964912281,-6.92216623239112
10.6,7.4,5.56390977443609,-6.84153850127877
10.6,7.4,5.58395989974937,-6.75772890111684
10.6,7.4,5.60401002506266,-6.67079711356414
10.6,7.4,5.62406015037594,-6.58082974578262
10.6,7.4,5.64411027568922,-6.48794075949087
10.6,7.4,5.66416040100251,-6.39227140185626
10.6,7.4,5.68421052631579,-6.29398962035349
10.6,7.4,5.70426065162907,-6.19328895883927
10.6,7.4,5.72431077694236,-6.0903869480284
10.6,7.4,5.74436090225564,-5.98552301951839
10.6,7.4,5.76441102756892,-5.878955987696
10.6,7.4,5.78446115288221,-5.77096115750944
10.6,7.4,5.80451127819549,-5.66182712753412
10.6,7.4,5.82456140350877,-5.55185236647384
10.6,7.4,5.84461152882206,-5.44134164687133
10.6,7.4,5.86466165413534,-5.33060242217717
10.6,7.4,5.88471177944862,-5.21994123246887
10.6,7.4,5.90476190476191,-5.10966022021055
10.6,7.4,5.92481203007519,-5.00005383083081
10.6,7.4,5.94486215538847,-4.89140576402365
10.6,7.4,5.96491228070175,-4.78398623106986
10.6,7.4,5.98496240601504,-4.67804956169172
10.6,7.4,6.00501253132832,-4.57383219156609
10.6,7.4,6.0250626566416,-4.47155104916463
10.6,7.4,6.04511278195489,-4.37140234856119
10.6,7.4,6.06516290726817,-4.27356078365954
10.6,7.4,6.08521303258145,-4.178179109293
10.6,7.4,6.10526315789474,-4.08538808608251
10.6,7.4,6.12531328320802,-3.99529675896754
10.6,7.4,6.1453634085213,-3.9079930340247
10.6,7.4,6.16541353383459,-3.8235445145583
10.6,7.4,6.18546365914787,-3.74199955540795
10.6,7.4,6.20551378446115,-3.66338849384703
10.6,7.4,6.22556390977444,-3.58772501616888
10.6,7.4,6.24561403508772,-3.51500762087182
10.6,7.4,6.265664160401,-3.44522114204641
10.6,7.4,6.28571428571429,-3.37833829991824
10.6,7.4,6.30576441102757,-3.31432124929332
10.6,7.4,6.32581453634085,-3.25312310069656
10.6,7.4,6.34586466165413,-3.19468939311313
10.6,7.4,6.36591478696742,-3.13895950128759
10.6,7.4,6.3859649122807,-3.08586796439133
10.6,7.4,6.40601503759398,-3.03534572644008
10.6,7.4,6.42606516290727,-2.98732128207125
10.6,7.4,6.44611528822055,-2.94172172413128
10.6,7.4,6.46616541353383,-2.89847369196364
10.6,7.4,6.48621553884712,-2.85750422132565
10.6,7.4,6.5062656641604,-2.81874149851288
10.6,7.4,6.52631578947368,-2.78211552255723
10.6,7.4,6.54636591478697,-2.74755868032374
10.6,7.4,6.56641604010025,-2.71500623999463
10.6,7.4,6.58646616541353,-2.68439676883844
10.6,7.4,6.60651629072682,-2.65567248135542
10.6,7.4,6.6265664160401,-2.62877952390324
10.6,7.4,6.64661654135338,-2.60366820177576
10.6,7.4,6.66666666666667,-2.58029315446302
10.6,7.4,6.68671679197995,-2.55861348449063
10.6,7.4,6.70676691729323,-2.53859284484435
10.6,7.4,6.72681704260652,-2.520199489555
10.6,7.4,6.7468671679198,-2.50340629156205
10.6,7.4,6.76691729323308,-2.48819073151015
10.6,7.4,6.78696741854637,-2.47453486066979
10.6,7.4,6.80701754385965,-2.46242524072112
10.6,7.4,6.82706766917293,-2.4518528627057
10.6,7.4,6.84711779448622,-2.44281304703952
10.6,7.4,6.8671679197995,-2.43530532609555
10.6,7.4,6.88721804511278,-2.42933331050883
10.6,7.4,6.90726817042607,-2.42490454003303
10.6,7.4,6.92731829573935,-2.42203031948643
10.6,7.4,6.94736842105263,-2.42072554006818
10.6,7.4,6.96741854636592,-2.42100848610401
10.6,7.4,6.9874686716792,-2.42290062709475
10.6,7.4,7.00751879699248,-2.42642639479238
10.6,7.4,7.02756892230577,-2.4316129449186
10.6,7.4,7.04761904761905,-2.43848990307061
10.6,7.4,7.06766917293233,-2.44708909433049
10.6,7.4,7.08771929824561,-2.45744425611002
10.6,7.4,7.1077694235589,-2.46959073382366
10.6,7.4,7.12781954887218,-2.48356515909138
10.6,7.4,7.14786967418546,-2.4994051103326
10.6,7.4,7.16791979949875,-2.51714875582317
10.6,7.4,7.18796992481203,-2.53683447955297
10.6,7.4,7.20802005012531,-2.55850049054168
10.6,7.4,7.2280701754386,-2.58218441664486
10.6,7.4,7.24812030075188,-2.60792288431209
10.6,7.4,7.26817042606516,-2.63575108623951
10.6,7.4,7.28822055137845,-2.66570233938695
10.6,7.4,7.30827067669173,-2.69780763639857
10.6,7.4,7.32832080200501,-2.73209519406655
10.6,7.4,7.3483709273183,-2.76859000309654
10.6,7.4,7.36842105263158,-2.80731338405837
10.6,7.4,7.38847117794486,-2.84828255501536
10.6,7.4,7.40852130325815,-2.89151021689944
10.6,7.4,7.42857142857143,-2.93700416321285
10.6,7.4,7.44862155388471,-2.9847669210619
10.6,7.4,7.468671679198,-3.03479543083389
10.6,7.4,7.48872180451128,-3.08708077198563
10.6,7.4,7.50877192982456,-3.14160794238892
10.6,7.4,7.52882205513784,-3.19835569844491
10.6,7.4,7.54887218045113,-3.2572964627131
10.6,7.4,7.56892230576441,-3.31839630507834
10.6,7.4,7.58897243107769,-3.38161500249178
10.6,7.4,7.60902255639098,-3.44690618106463
10.6,7.4,7.62907268170426,-3.51421754277994
10.6,7.4,7.64912280701754,-3.58349117733901
10.6,7.4,7.66917293233083,-3.65466395771342
10.6,7.4,7.68922305764411,-3.72766801588734
10.6,7.4,7.70927318295739,-3.80243129311096
10.6,7.4,7.72932330827068,-3.87887815682465
10.6,7.4,7.74937343358396,-3.95693007434478
10.6,7.4,7.76942355889724,-4.03650633151516
10.6,7.4,7.78947368421053,-4.11752478291578
10.6,7.4,7.80952380952381,-4.19990261897129
10.6,7.4,7.82957393483709,-4.28355713448661
10.6,7.4,7.84962406015038,-4.36840648281246
10.6,7.4,7.86967418546366,-4.45437040004847
10.6,7.4,7.88972431077694,-4.54137088442922
10.6,7.4,7.90977443609022,-4.62933281729234
10.6,7.4,7.92982456140351,-4.71818451375376
10.6,7.4,7.94987468671679,-4.80785819333834
10.6,7.4,7.96992481203007,-4.89829036324546
10.6,7.4,7.98997493734336,-4.98942210955691
10.6,7.4,8.01002506265664,-5.11249861834597
10.6,7.4,8.03007518796992,-5.28140014977554
10.6,7.4,8.05012531328321,-5.47027407587018
10.6,7.4,8.07017543859649,-5.68009959143561
10.6,7.4,8.09022556390977,-5.91186578913727
10.6,7.4,8.11027568922306,-6.16657861737923
10.6,7.4,8.13032581453634,-6.44527159439521
10.6,7.4,8.15037593984962,-6.7490209275254
10.6,7.4,8.17042606516291,-7.07896575292384
10.6,7.4,8.19047619047619,-7.43633432522895
10.6,7.4,8.21052631578947,-7.8224771774565
10.6,7.4,8.23057644110276,-8.23890857632778
10.6,7.4,8.25062656641604,-8.6873580689182
10.6,7.4,8.27067669172932,-9.16983462578067
10.6,7.4,8.29072681704261,-9.68870694114201
10.6,7.4,8.31077694235589,-10.2468050172798
10.6,7.4,8.33082706766917,-10.8475504983479
10.6,7.4,8.35087719298246,-11.4951267511481
10.6,7.4,8.37092731829574,-12.194705116117
10.6,7.4,8.39097744360902,-12.9527522515725
10.6,7.4,8.41102756892231,-13.7774570936443
10.6,7.4,8.43107769423559,-14.6793381695419
10.6,7.4,8.45112781954887,-15.672128931388
10.6,7.4,8.47117794486216,-16.7741006463844
10.6,7.4,8.49122807017544,-18.010084060614
10.6,7.4,8.51127819548872,-19.4146012784992
10.6,7.4,8.53132832080201,-21.0366384156927
10.6,7.4,8.55137844611529,-22.9460011818874
10.6,7.4,8.57142857142857,-25.2354426132262
10.6,7.4,8.59147869674186,-27.9727611836353
10.6,7.4,8.61152882205514,-30.8243378528193
10.6,7.4,8.63157894736842,-31.9012612000322
10.6,7.4,8.65162907268171,-29.9861477266417
10.6,7.4,8.67167919799499,-27.3178516318241
10.6,7.4,8.69172932330827,-25.0095453553464
10.6,7.4,8.71177944862156,-23.1288877259408
10.6,7.4,8.73182957393484,-21.580687417239
10.6,7.4,8.75187969924812,-20.2781705313923
10.6,7.4,8.7719298245614,-19.157331883954
10.6,7.4,8.79197994987469,-18.1709999234303
10.6,7.4,8.81203007518797,-17.2826356104753
10.6,7.4,8.83208020050125,-16.4619362784391
10.6,7.4,8.85213032581454,-15.6819699249378
10.6,7.4,8.87218045112782,-14.9175671082467
10.6,7.4,8.8922305764411,-14.1449941619211
10.6,7.4,8.91228070175439,-13.3431440457325
10.6,7.4,8.93233082706767,-12.4964028974647
10.6,7.4,8.95238095238095,-11.5987736065217
10.6,7.4,8.97243107769424,-10.6577889081657
10.6,7.4,8.99248120300752,-9.69582376089896
10.6,7.4,9.0125313283208,-8.74667271905114
10.6,7.4,9.03258145363409,-7.84730534375571
10.6,7.4,9.05263157894737,-7.02772658192485
10.6,7.4,9.07268170426065,-6.3036342335624
10.6,7.4,9.09273182957394,-5.67517792444964
10.6,7.4,9.11278195488722,-5.13136208987445
10.6,7.4,9.1328320802005,-4.65672695222543
10.6,7.4,9.15288220551378,-4.23694821132679
10.6,7.4,9.17293233082707,-3.86186735207722
10.6,7.4,9.19298245614035,-3.52615515133594
10.6,7.4,9.21303258145363,-3.22849944807012
10.6,7.4,9.23308270676692,-2.97018658615794
10.6,7.4,9.2531328320802,-2.75368154184005
10.6,7.4,9.27318295739348,-2.58154175332974
10.6,7.4,9.29323308270677,-2.45578497726963
10.6,7.4,9.31328320802005,-2.3776786581718
10.6,7.4,9.33333333333333,-2.34782890047
10.6,7.4,9.35338345864662,-2.36641758779221
10.6,7.4,9.3734335839599,-2.43345130193079
10.6,7.4,9.39348370927318,-2.54892271140259
10.6,7.4,9.41353383458647,-2.71282360874255
10.6,7.4,9.43358395989975,-2.92497748325204
10.6,7.4,9.45363408521303,-3.18467694444292
10.6,7.4,9.47368421052632,-3.49012289341322
10.6,7.4,9.4937343358396,-3.83767752935955
10.6,7.4,9.51378446115288,-4.22097446264827
10.6,7.4,9.53383458646617,-4.62999146998786
10.6,7.4,9.55388471177945,-5.05029866596086
10.6,7.4,9.57393483709273,-5.46284310818968
10.6,7.4,9.59398496240602,-5.84476023098106
10.6,7.4,9.6140350877193,-6.17165555665826
10.6,7.4,9.63408521303258,-6.42136303657263
10.6,7.4,9.65413533834587,-6.57833066718542
10.6,7.4,9.67418546365915,-6.63698914996778
10.6,7.4,9.69423558897243,-6.60255240595181
10.6,7.4,9.71428571428571,-6.48893886474682
10.6,7.4,9.734335839599,-6.31499094288055
10.6,7.4,9.75438596491228,-6.10073592706908
10.6,7.4,9.77443609022556,-5.86490551079141
10.6,7.4,9.79448621553885,-5.62406316949895
10.6,7.4,9.81453634085213,-5.39315774865385
10.6,7.4,9.83458646616541,-5.18724585483092
10.6,7.4,9.8546365914787,-5.02416535460101
10.6,7.4,9.87468671679198,-4.92707371389851
10.6,7.4,9.89473684210526,-4.92071461297878
10.6,7.4,9.91478696741855,-5.00121060248167
10.6,7.4,9.93483709273183,-5.06828836121857
10.6,7.4,9.95488721804511,-4.95399055391352
10.6,7.4,9.9749373433584,-4.64292314863589
10.6,7.4,9.99498746867168,-4.26964846777911
10.6,7.4,10.015037593985,-3.92715782166964
10.6,7.4,10.0350877192982,-3.63754910160047
10.6,7.4,10.0551378446115,-3.39503148376447
10.6,7.4,10.0751879699248,-3.18916718335188
10.6,7.4,10.0952380952381,-3.01118512677344
10.6,7.4,10.1152882205514,-2.85469569931678
10.6,7.4,10.1353383458647,-2.71518925658846
10.6,7.4,10.1553884711779,-2.58946986937582
10.6,7.4,10.1754385964912,-2.47523509666789
10.6,7.4,10.1954887218045,-2.37079413752198
10.6,7.4,10.2155388471178,-2.2748839245271
10.6,7.4,10.2355889724311,-2.18654937198879
10.6,7.4,10.2556390977444,-2.10506488294656
10.6,7.4,10.2756892230576,-2.02988254553777
10.6,7.4,10.2957393483709,-1.96059792149144
10.6,7.4,10.3157894736842,-1.896927762912
10.6,7.4,10.3358395989975,-1.83869612701938
10.6,7.4,10.3558897243108,-1.78582669458859
10.6,7.4,10.3759398496241,-1.738339949817
10.6,7.4,10.3959899749373,-1.69635443680453
10.6,7.4,10.4160401002506,-1.6600916838537
10.6,7.4,10.4360902255639,-1.62988464768564
10.6,7.4,10.4561403508772,-1.606189711967
10.6,7.4,10.4761904761905,-1.58960239404366
10.6,7.4,10.4962406015038,-1.58087696886397
10.6,7.4,10.516290726817,-1.58095019006175
10.6,7.4,10.5363408521303,-1.59096913265578
10.6,7.4,10.5563909774436,-1.61232282607462
10.6,7.4,10.5764411027569,-1.64667667197339
10.6,7.4,10.5964912280702,-1.69600746795854
10.6,7.4,10.6165413533835,-1.76263492196428
10.6,7.4,10.6365914786967,-1.84924247700794
10.6,7.4,10.65664160401,-1.95887560375181
10.6,7.4,10.6766917293233,-2.09489893464771
10.6,7.4,10.6967418546366,-2.26088428829139
10.6,7.4,10.7167919799499,-2.4603898342286
10.6,7.4,10.7368421052632,-2.69657773394449
10.6,7.4,10.7568922305764,-2.97160771169606
10.6,7.4,10.7769423558897,-3.28574664779622
10.6,7.4,10.796992481203,-3.6361679413875
10.6,7.4,10.8170426065163,-4.01550980528954
10.6,7.4,10.8370927318296,-4.41045761328922
10.6,7.4,10.8571428571429,-4.80092770889604
10.6,7.4,10.8771929824561,-5.16076440463358
10.6,7.4,10.8972431077694,-5.46088864447293
10.6,7.4,10.9172932330827,-5.6750373513764
10.6,7.4,10.937343358396,-5.78649123726557
10.6,7.4,10.9573934837093,-5.79266069938973
10.6,7.4,10.9774436090226,-5.70498001684083
10.6,7.4,10.9974937343358,-5.54437264175261
10.6,7.4,11.0175438596491,-5.33505731850637
10.6,7.4,11.0375939849624,-5.09954118250248
10.6,7.4,11.0576441102757,-4.85598615986775
10.6,7.4,11.077694235589,-4.61761830018663
10.6,7.4,11.0977443609023,-4.39330093115736
10.6,7.4,11.1177944862155,-4.18852503981481
10.6,7.4,11.1378446115288,-4.00639099740458
10.6,7.4,11.1578947368421,-3.84840992900379
10.6,7.4,11.1779448621554,-3.71509365270288
10.6,7.4,11.1979949874687,-3.60636090088786
10.6,7.4,11.218045112782,-3.52180290137349
10.6,7.4,11.2380952380952,-3.46084846665247
10.6,7.4,11.2581453634085,-3.42286030142704
10.6,7.4,11.2781954887218,-3.4071856700365
10.6,7.4,11.2982456140351,-3.41317761212433
10.6,7.4,11.3182957393484,-3.44019778016023
10.6,7.4,11.3383458646617,-3.48760839955195
10.6,7.4,11.3583959899749,-3.55475842330565
10.6,7.4,11.3784461152882,-3.64096731817155
10.6,7.4,11.3984962406015,-3.74550881135219
10.6,7.4,11.4185463659148,-3.86759615894103
10.6,7.4,11.4385964912281,-4.00636994553858
10.6,7.4,11.4586466165414,-4.1608890122736
10.6,7.4,11.4786967418546,-4.33012479376336
10.6,7.4,11.4987468671679,-4.51295910080518
10.6,7.4,11.5187969924812,-4.70818520454833
10.6,7.4,11.5388471177945,-4.91451195500329
10.6,7.4,11.5588972431078,-5.13057059808399
10.6,7.4,11.5789473684211,-5.35492393511014
10.6,7.4,11.5989974937343,-5.5860774873909
10.6,7.4,11.6190476190476,-5.82249237349507
10.6,7.4,11.6390977443609,-6.06259966303546
10.6,7.4,11.6591478696742,-6.3048160226999
10.6,7.4,11.6791979949875,-6.54756050331794
10.6,7.4,11.6992481203008,-6.78927231987779
10.6,7.4,11.719298245614,-7.02842944307178
10.6,7.4,11.7393483709273,-7.26356775085155
10.6,7.4,11.7593984962406,-7.49330038791491
10.6,7.4,11.7794486215539,-7.71633686307516
10.6,7.4,11.7994987468672,-7.93150129731684
10.6,7.4,11.8195488721804,-8.13774914078682
10.6,7.4,11.8395989974937,-8.33418162653793
10.6,7.4,11.859649122807,-8.52005724034676
10.6,7.4,11.8796992481203,-8.69479956970345
10.6,7.4,11.8997493734336,-8.8580010508889
10.6,7.4,11.9197994987469,-9.00942234954569
10.6,7.4,11.9398496240601,-9.14898736549665
10.6,7.4,11.9598997493734,-9.27677411825129
10.6,7.4,11.9799498746867,-9.39300201506402
10.6,7.4,12,-9.49801620138446
10.6,7.6,4,-3.92104516373019
10.6,7.6,4.02005012531328,-4.10139466839784
10.6,7.6,4.04010025062657,-4.28733909689677
10.6,7.6,4.06015037593985,-4.4786297731102
10.6,7.6,4.08020050125313,-4.67496410773091
10.6,7.6,4.10025062656642,-4.87598140029533
10.6,7.6,4.1203007518797,-5.08125866319081
10.6,7.6,4.14035087719298,-5.29030657228818
10.6,7.6,4.16040100250627,-5.50256568509542
10.6,7.6,4.18045112781955,-5.71740311037645
10.6,7.6,4.20050125313283,-5.93410986224461
10.6,7.6,4.22055137844612,-6.15189918489499
10.6,7.6,4.2406015037594,-6.36990618792193
10.6,7.6,4.26065162907268,-6.5871891811608
10.6,7.6,4.28070175438596,-6.80273313457951
10.6,7.6,4.30075187969925,-7.01545570308741
10.6,7.6,4.32080200501253,-7.22421623655361
10.6,7.6,4.34085213032581,-7.42782812944402
10.6,7.6,4.3609022556391,-7.62507474101636
10.6,7.6,4.38095238095238,-7.81472892854776
10.6,7.6,4.40100250626566,-7.99557598235899
10.6,7.6,4.42105263157895,-8.16643944276624
10.6,7.6,4.44110275689223,-8.32620893890993
10.6,7.6,4.46115288220551,-8.47386885448893
10.6,7.6,4.4812030075188,-8.60852634321752
10.6,7.6,4.50125313283208,-8.72943703884478
10.6,7.6,4.52130325814536,-8.83602677659187
10.6,7.6,4.54135338345865,-8.92790779372109
10.6,7.6,4.56140350877193,-9.00488820901411
10.6,7.6,4.58145363408521,-9.0669740653927
10.6,7.6,4.6015037593985,-9.11436379925813
10.6,7.6,4.62155388471178,-9.14743559805068
10.6,7.6,4.64160401002506,-9.1667286439339
10.6,7.6,4.66165413533835,-9.17291964862243
10.6,7.6,4.68170426065163,-9.16679631940373
10.6,7.6,4.70175438596491,-9.14922944755408
10.6,7.6,4.7218045112782,-9.12114519527156
10.6,7.6,4.74185463659148,-9.08349891531153
10.6,7.6,4.76190476190476,-9.03725151900122
10.6,7.6,4.78195488721805,-8.98334906364207
10.6,7.6,4.80200501253133,-8.92270590182934
10.6,7.6,4.82205513784461,-8.85619145269056
10.6,7.6,4.84210526315789,-8.78462043464029
10.6,7.6,4.86215538847118,-8.70874624528838
10.6,7.6,4.88220551378446,-8.62925708212182
10.6,7.6,4.90225563909774,-8.54677435770053
10.6,7.6,4.92230576441103,-8.46185296323661
10.6,7.6,4.94235588972431,-8.37498296242408
10.6,7.6,4.96240601503759,-8.2865923424931
10.6,7.6,4.98245614035088,-8.19705050301349
10.6,7.6,5.00250626566416,-8.106672218541
10.6,7.6,5.02255639097744,-8.01572186441035
10.6,7.6,5.04260651629073,-7.92441774318955
10.6,7.6,5.06265664160401,-7.83293639116104
10.6,7.6,5.08270676691729,-7.74141677927672
10.6,7.6,5.10275689223058,-7.64996435154626
10.6,7.6,5.12280701754386,-7.55865486629948
10.6,7.6,5.14285714285714,-7.46753802296319
10.6,7.6,5.16290726817043,-7.37664086968383
10.6,7.6,5.18295739348371,-7.28597099607567
10.6,7.6,5.20300751879699,-7.19551952127685
10.6,7.6,5.22305764411028,-7.10526389095446
10.6,7.6,5.24310776942356,-7.01517049844074
10.6,7.6,5.26315789473684,-6.92519714522553
10.6,7.6,5.28320802005013,-6.83529535494497
